Compartment,Datetime,Depth,Moisture_m3_m3,Temp_C,Remove
WBHW,03-07-2010  6:00:00 PM,25cm,0.13016,,
WBHW,03-07-2010  6:00:00 PM,10cm,0.1501,1.6,
WBHW,03-07-2010  6:00:00 PM,vertical,0.17131,,
WBHW,03-07-2010  9:00:00 AM,25cm,0.12974,,
WBHW,03-07-2010  9:00:00 AM,10cm,0.15095,1.6,
WBHW,03-07-2010  9:00:00 AM,vertical,0.17131,,
WBHW,03-07-2010  9:00:00 PM,25cm,0.13016,,
WBHW,03-07-2010  9:00:00 PM,10cm,0.15095,1.6,
WBHW,03-07-2010  9:00:00 PM,vertical,0.17131,,
WBHW,03-07-2011  12:00:00 AM,25cm,0.10726,,
WBHW,03-07-2011  12:00:00 AM,10cm,0.12635,1.6,
WBHW,03-07-2011  12:00:00 AM,vertical,0.15095,,
WBHW,03-07-2011  12:00:00 PM,25cm,0.11871,,
WBHW,03-07-2011  12:00:00 PM,10cm,0.13738,1.6,
WBHW,03-07-2011  12:00:00 PM,vertical,0.16792,,
WBHW,03-07-2011  3:00:00 AM,25cm,0.10811,,
WBHW,03-07-2011  3:00:00 AM,10cm,0.12804,1.6,
WBHW,03-07-2011  3:00:00 AM,vertical,0.15434,,
WBHW,03-07-2011  3:00:00 PM,10cm,0.16113,1.6,
WBHW,03-07-2011  3:00:00 PM,25cm,0.17386,,
WBHW,03-07-2011  3:00:00 PM,vertical,0.18107,,
WBHW,03-07-2011  6:00:00 AM,25cm,0.1098,,
WBHW,03-07-2011  6:00:00 AM,10cm,0.12974,1.6,
WBHW,03-07-2011  6:00:00 AM,vertical,0.15604,,
WBHW,03-07-2011  6:00:00 PM,10cm,0.16792,1.6,
WBHW,03-07-2011  6:00:00 PM,vertical,0.18404,,
WBHW,03-07-2011  6:00:00 PM,25cm,0.18955,,
WBHW,03-07-2011  9:00:00 AM,25cm,0.11065,,
WBHW,03-07-2011  9:00:00 AM,10cm,0.13059,1.6,
WBHW,03-07-2011  9:00:00 AM,vertical,0.15943,,
WBHW,03-07-2011  9:00:00 PM,10cm,0.17046,1.6,
WBHW,03-07-2011  9:00:00 PM,vertical,0.18743,,
WBHW,03-07-2011  9:00:00 PM,25cm,0.25912,,
WBHW,03-08-2006  12:00:00 AM,25cm,0.04024,,
WBHW,03-08-2006  12:00:00 AM,vertical,0.0835,,
WBHW,03-08-2006  12:00:00 AM,10cm,0.11701,-0.16,
WBHW,03-08-2006  12:00:00 PM,25cm,0.04024,,
WBHW,03-08-2006  12:00:00 PM,vertical,0.08181,,
WBHW,03-08-2006  12:00:00 PM,10cm,0.11617,-0.61,
WBHW,03-08-2006  3:00:00 AM,25cm,0.04066,,
WBHW,03-08-2006  3:00:00 AM,vertical,0.0835,,
WBHW,03-08-2006  3:00:00 AM,10cm,0.11871,-0.16,
WBHW,03-08-2006  3:00:00 PM,25cm,0.04024,,
WBHW,03-08-2006  3:00:00 PM,vertical,0.08181,,
WBHW,03-08-2006  3:00:00 PM,10cm,0.11701,-0.61,
WBHW,03-08-2006  6:00:00 AM,25cm,0.04108,,
WBHW,03-08-2006  6:00:00 AM,vertical,0.0835,,
WBHW,03-08-2006  6:00:00 AM,10cm,0.11829,-0.16,
WBHW,03-08-2006  6:00:00 PM,25cm,0.04108,,
WBHW,03-08-2006  6:00:00 PM,vertical,0.0835,,
WBHW,03-08-2006  6:00:00 PM,10cm,0.11871,-0.61,
WBHW,03-08-2006  9:00:00 AM,25cm,0.04024,,
WBHW,03-08-2006  9:00:00 AM,vertical,0.0835,,
WBHW,03-08-2006  9:00:00 AM,10cm,0.11871,-0.61,
WBHW,03-08-2006  9:00:00 PM,25cm,0.04108,,
WBHW,03-08-2006  9:00:00 PM,vertical,0.08223,,
WBHW,03-08-2006  9:00:00 PM,10cm,0.11871,-0.61,
WBHW,03-08-2007  12:00:00 AM,25cm,,,
WBHW,03-08-2007  12:00:00 AM,10cm,,,
WBHW,03-08-2007  12:00:00 PM,25cm,,,
WBHW,03-08-2007  12:00:00 PM,10cm,,,
WBHW,03-08-2007  3:00:00 AM,25cm,,,
WBHW,03-08-2007  3:00:00 AM,10cm,,,
WBHW,03-08-2007  3:00:00 PM,25cm,,,
WBHW,03-08-2007  3:00:00 PM,10cm,,,
WBHW,03-08-2007  6:00:00 AM,25cm,,,
WBHW,03-08-2007  6:00:00 AM,10cm,,,
WBHW,03-08-2007  6:00:00 PM,25cm,,,
WBHW,03-08-2007  6:00:00 PM,10cm,,,
WBHW,03-08-2007  9:00:00 AM,25cm,,,
WBHW,03-08-2007  9:00:00 AM,10cm,,,
WBHW,03-08-2007  9:00:00 PM,25cm,,,
WBHW,03-08-2007  9:00:00 PM,10cm,,,
WBHW,03-08-2008  12:00:00 AM,25cm,0.13016,,
WBHW,03-08-2008  12:00:00 AM,10cm,0.13992,1.6,
WBHW,03-08-2008  12:00:00 AM,vertical,0.16622,,
WBHW,03-08-2008  12:00:00 PM,25cm,0.13398,,
WBHW,03-08-2008  12:00:00 PM,10cm,0.14416,1.6,
WBHW,03-08-2008  12:00:00 PM,vertical,0.1747,,
WBHW,03-08-2008  3:00:00 AM,25cm,0.13016,,
WBHW,03-08-2008  3:00:00 AM,10cm,0.13992,1.6,
WBHW,03-08-2008  3:00:00 AM,vertical,0.16622,,
WBHW,03-08-2008  3:00:00 PM,25cm,0.13483,,
WBHW,03-08-2008  3:00:00 PM,10cm,0.14416,1.6,
WBHW,03-08-2008  3:00:00 PM,vertical,0.1747,,
WBHW,03-08-2008  6:00:00 AM,25cm,0.13101,,
WBHW,03-08-2008  6:00:00 AM,10cm,0.14077,1.6,
WBHW,03-08-2008  6:00:00 AM,vertical,0.17046,,
WBHW,03-08-2008  6:00:00 PM,25cm,0.13525,,
WBHW,03-08-2008  6:00:00 PM,10cm,0.14416,1.6,
WBHW,03-08-2008  6:00:00 PM,vertical,0.18149,,
WBHW,03-08-2008  9:00:00 AM,25cm,0.13271,,
WBHW,03-08-2008  9:00:00 AM,10cm,0.14247,1.6,
WBHW,03-08-2008  9:00:00 AM,vertical,0.1747,,
WBHW,03-08-2008  9:00:00 PM,25cm,0.14756,,
WBHW,03-08-2008  9:00:00 PM,10cm,0.1535,1.6,
WBHW,03-08-2008  9:00:00 PM,vertical,0.19676,,
WBHW,03-08-2009  12:00:00 AM,25cm,0.1255,,
WBHW,03-08-2009  12:00:00 AM,10cm,0.13992,1.17,
WBHW,03-08-2009  12:00:00 AM,vertical,0.16707,,
WBHW,03-08-2009  12:00:00 PM,25cm,0.12592,,
WBHW,03-08-2009  12:00:00 PM,10cm,0.14077,1.17,
WBHW,03-08-2009  12:00:00 PM,vertical,0.16792,,
WBHW,03-08-2009  3:00:00 AM,25cm,0.12507,,
WBHW,03-08-2009  3:00:00 AM,10cm,0.1395,1.17,
WBHW,03-08-2009  3:00:00 AM,vertical,0.16707,,
WBHW,03-08-2009  3:00:00 PM,25cm,0.12592,,
WBHW,03-08-2009  3:00:00 PM,10cm,0.13992,1.17,
WBHW,03-08-2009  3:00:00 PM,vertical,0.16707,,
WBHW,03-08-2009  6:00:00 AM,25cm,0.1255,,
WBHW,03-08-2009  6:00:00 AM,10cm,0.13992,1.17,
WBHW,03-08-2009  6:00:00 AM,vertical,0.16792,,
WBHW,03-08-2009  6:00:00 PM,25cm,0.12592,,
WBHW,03-08-2009  6:00:00 PM,10cm,0.13992,1.17,
WBHW,03-08-2009  6:00:00 PM,vertical,0.16792,,
WBHW,03-08-2009  9:00:00 AM,25cm,0.1255,,
WBHW,03-08-2009  9:00:00 AM,10cm,0.13992,1.17,
WBHW,03-08-2009  9:00:00 AM,vertical,0.16707,,
WBHW,03-08-2009  9:00:00 PM,25cm,0.12592,,
WBHW,03-08-2009  9:00:00 PM,10cm,0.14077,1.17,
WBHW,03-08-2009  9:00:00 PM,vertical,0.16792,,
WBHW,03-08-2010  12:00:00 AM,25cm,0.13059,,
WBHW,03-08-2010  12:00:00 AM,10cm,0.15095,1.6,
WBHW,03-08-2010  12:00:00 AM,vertical,0.17131,,
WBHW,03-08-2010  12:00:00 PM,25cm,0.13101,,
WBHW,03-08-2010  12:00:00 PM,10cm,0.15095,1.17,
WBHW,03-08-2010  12:00:00 PM,vertical,0.17131,,
WBHW,03-08-2010  3:00:00 AM,25cm,0.13059,,
WBHW,03-08-2010  3:00:00 AM,10cm,0.15095,1.6,
WBHW,03-08-2010  3:00:00 AM,vertical,0.17131,,
WBHW,03-08-2010  3:00:00 PM,25cm,0.13101,,
WBHW,03-08-2010  3:00:00 PM,10cm,0.15095,1.17,
WBHW,03-08-2010  3:00:00 PM,vertical,0.17131,,
WBHW,03-08-2010  6:00:00 AM,25cm,0.13101,,
WBHW,03-08-2010  6:00:00 AM,10cm,0.15095,1.6,
WBHW,03-08-2010  6:00:00 AM,vertical,0.17301,,
WBHW,03-08-2010  6:00:00 PM,25cm,0.13101,,
WBHW,03-08-2010  6:00:00 PM,10cm,0.15095,1.17,
WBHW,03-08-2010  6:00:00 PM,vertical,0.17258,,
WBHW,03-08-2010  9:00:00 AM,25cm,0.13101,,
WBHW,03-08-2010  9:00:00 AM,10cm,0.15095,1.6,
WBHW,03-08-2010  9:00:00 AM,vertical,0.17131,,
WBHW,03-08-2010  9:00:00 PM,25cm,0.13144,,
WBHW,03-08-2010  9:00:00 PM,10cm,0.15095,1.6,
WBHW,03-08-2010  9:00:00 PM,vertical,0.17386,,
WBHW,03-08-2011  12:00:00 AM,10cm,0.16877,1.6,
WBHW,03-08-2011  12:00:00 AM,vertical,0.18489,,
WBHW,03-08-2011  12:00:00 AM,25cm,0.18955,,
WBHW,03-08-2011  12:00:00 PM,25cm,0.15222,,
WBHW,03-08-2011  12:00:00 PM,10cm,0.16283,1.6,
WBHW,03-08-2011  12:00:00 PM,vertical,0.1781,,
WBHW,03-08-2011  3:00:00 AM,10cm,0.16622,1.6,
WBHW,03-08-2011  3:00:00 AM,25cm,0.16792,,
WBHW,03-08-2011  3:00:00 AM,vertical,0.18319,,
WBHW,03-08-2011  3:00:00 PM,25cm,0.14883,,
WBHW,03-08-2011  3:00:00 PM,10cm,0.16113,1.6,
WBHW,03-08-2011  3:00:00 PM,vertical,0.17725,,
WBHW,03-08-2011  6:00:00 AM,25cm,0.16198,,
WBHW,03-08-2011  6:00:00 AM,10cm,0.16452,1.6,
WBHW,03-08-2011  6:00:00 AM,vertical,0.18149,,
WBHW,03-08-2011  6:00:00 PM,25cm,0.14671,,
WBHW,03-08-2011  6:00:00 PM,10cm,0.16028,1.6,
WBHW,03-08-2011  6:00:00 PM,vertical,0.1764,,
WBHW,03-08-2011  9:00:00 AM,25cm,0.15731,,
WBHW,03-08-2011  9:00:00 AM,10cm,0.16368,1.6,
WBHW,03-08-2011  9:00:00 AM,vertical,0.1798,,
WBHW,03-08-2011  9:00:00 PM,25cm,0.14374,,
WBHW,03-08-2011  9:00:00 PM,10cm,0.15943,1.6,
WBHW,03-08-2011  9:00:00 PM,vertical,0.1747,,
WBHW,03-09-2006  12:00:00 AM,25cm,0.04108,,
WBHW,03-09-2006  12:00:00 AM,vertical,0.0835,,
WBHW,03-09-2006  12:00:00 AM,10cm,0.11871,-0.16,
WBHW,03-09-2006  12:00:00 PM,25cm,0.03981,,
WBHW,03-09-2006  12:00:00 PM,vertical,0.08011,,
WBHW,03-09-2006  12:00:00 PM,10cm,0.11701,-0.61,
WBHW,03-09-2006  3:00:00 AM,25cm,0.04108,,
WBHW,03-09-2006  3:00:00 AM,vertical,0.0835,,
WBHW,03-09-2006  3:00:00 AM,10cm,0.11829,-0.61,
WBHW,03-09-2006  3:00:00 PM,25cm,0.04024,,
WBHW,03-09-2006  3:00:00 PM,vertical,0.08011,,
WBHW,03-09-2006  3:00:00 PM,10cm,0.11829,-0.61,
WBHW,03-09-2006  6:00:00 AM,25cm,0.04066,,
WBHW,03-09-2006  6:00:00 AM,vertical,0.0835,,
WBHW,03-09-2006  6:00:00 AM,10cm,0.11871,-0.61,
WBHW,03-09-2006  6:00:00 PM,25cm,0.04024,,
WBHW,03-09-2006  6:00:00 PM,vertical,0.08011,,
WBHW,03-09-2006  6:00:00 PM,10cm,0.11871,-0.61,
WBHW,03-09-2006  9:00:00 AM,25cm,0.04024,,
WBHW,03-09-2006  9:00:00 AM,vertical,0.08096,,
WBHW,03-09-2006  9:00:00 AM,10cm,0.11701,-0.61,
WBHW,03-09-2006  9:00:00 PM,25cm,0.04066,,
WBHW,03-09-2006  9:00:00 PM,vertical,0.08096,,
WBHW,03-09-2006  9:00:00 PM,10cm,0.11871,-0.61,
WBHW,03-09-2007  12:00:00 AM,25cm,,,
WBHW,03-09-2007  12:00:00 AM,10cm,,,
WBHW,03-09-2007  12:00:00 PM,25cm,,,
WBHW,03-09-2007  12:00:00 PM,10cm,,,
WBHW,03-09-2007  3:00:00 AM,25cm,,,
WBHW,03-09-2007  3:00:00 AM,10cm,,,
WBHW,03-09-2007  3:00:00 PM,25cm,,,
WBHW,03-09-2007  3:00:00 PM,10cm,,,
WBHW,03-09-2007  6:00:00 AM,25cm,,,
WBHW,03-09-2007  6:00:00 AM,10cm,,,
WBHW,03-09-2007  6:00:00 PM,25cm,,,
WBHW,03-09-2007  6:00:00 PM,10cm,,,
WBHW,03-09-2007  9:00:00 AM,25cm,,,
WBHW,03-09-2007  9:00:00 AM,10cm,,,
WBHW,03-09-2007  9:00:00 PM,25cm,,,
WBHW,03-09-2007  9:00:00 PM,10cm,,,
WBHW,03-09-2008  12:00:00 AM,10cm,0.17937,1.6,
WBHW,03-09-2008  12:00:00 AM,vertical,0.23579,,
WBHW,03-09-2008  12:00:00 AM,25cm,0.28796,,
WBHW,03-09-2008  12:00:00 PM,10cm,0.17555,1.6,
WBHW,03-09-2008  12:00:00 PM,vertical,0.21373,,
WBHW,03-09-2008  12:00:00 PM,25cm,0.29051,,
WBHW,03-09-2008  3:00:00 AM,10cm,0.18404,1.6,
WBHW,03-09-2008  3:00:00 AM,vertical,0.23324,,
WBHW,03-09-2008  3:00:00 AM,25cm,0.28796,,
WBHW,03-09-2008  3:00:00 PM,10cm,0.17386,1.6,
WBHW,03-09-2008  3:00:00 PM,25cm,0.19379,,
WBHW,03-09-2008  3:00:00 PM,vertical,0.20949,,
WBHW,03-09-2008  6:00:00 AM,10cm,0.18149,1.6,
WBHW,03-09-2008  6:00:00 AM,vertical,0.22561,,
WBHW,03-09-2008  6:00:00 AM,25cm,0.28881,,
WBHW,03-09-2008  6:00:00 PM,10cm,0.17131,1.6,
WBHW,03-09-2008  6:00:00 PM,25cm,0.17895,,
WBHW,03-09-2008  6:00:00 PM,vertical,0.2061,,
WBHW,03-09-2008  9:00:00 AM,10cm,0.17895,1.6,
WBHW,03-09-2008  9:00:00 AM,vertical,0.21882,,
WBHW,03-09-2008  9:00:00 AM,25cm,0.28966,,
WBHW,03-09-2008  9:00:00 PM,10cm,0.16961,1.6,
WBHW,03-09-2008  9:00:00 PM,25cm,0.17513,,
WBHW,03-09-2008  9:00:00 PM,vertical,0.20355,,
WBHW,03-09-2009  12:00:00 AM,25cm,0.12592,,
WBHW,03-09-2009  12:00:00 AM,10cm,0.14077,1.17,
WBHW,03-09-2009  12:00:00 AM,vertical,0.16792,,
WBHW,03-09-2009  12:00:00 PM,25cm,0.12635,,
WBHW,03-09-2009  12:00:00 PM,10cm,0.14077,1.17,
WBHW,03-09-2009  12:00:00 PM,vertical,0.16792,,
WBHW,03-09-2009  3:00:00 AM,25cm,0.12635,,
WBHW,03-09-2009  3:00:00 AM,10cm,0.14077,1.17,
WBHW,03-09-2009  3:00:00 AM,vertical,0.16792,,
WBHW,03-09-2009  3:00:00 PM,25cm,0.12592,,
WBHW,03-09-2009  3:00:00 PM,10cm,0.14077,1.17,
WBHW,03-09-2009  3:00:00 PM,vertical,0.16792,,
WBHW,03-09-2009  6:00:00 AM,25cm,0.12635,,
WBHW,03-09-2009  6:00:00 AM,10cm,0.14077,1.17,
WBHW,03-09-2009  6:00:00 AM,vertical,0.16792,,
WBHW,03-09-2009  6:00:00 PM,25cm,0.12635,,
WBHW,03-09-2009  6:00:00 PM,10cm,0.14077,1.17,
WBHW,03-09-2009  6:00:00 PM,vertical,0.16792,,
WBHW,03-09-2009  9:00:00 AM,25cm,0.12635,,
WBHW,03-09-2009  9:00:00 AM,10cm,0.14077,1.17,
WBHW,03-09-2009  9:00:00 AM,vertical,0.16792,,
WBHW,03-09-2009  9:00:00 PM,25cm,0.12635,,
WBHW,03-09-2009  9:00:00 PM,10cm,0.14162,1.17,
WBHW,03-09-2009  9:00:00 PM,vertical,0.16792,,
WBHW,03-09-2010  12:00:00 AM,25cm,0.13144,,
WBHW,03-09-2010  12:00:00 AM,10cm,0.1518,1.6,
WBHW,03-09-2010  12:00:00 AM,vertical,0.17428,,
WBHW,03-09-2010  12:00:00 PM,25cm,0.13144,,
WBHW,03-09-2010  12:00:00 PM,10cm,0.15095,1.17,
WBHW,03-09-2010  12:00:00 PM,vertical,0.17301,,
WBHW,03-09-2010  3:00:00 AM,25cm,0.13144,,
WBHW,03-09-2010  3:00:00 AM,10cm,0.15095,1.17,
WBHW,03-09-2010  3:00:00 AM,vertical,0.17386,,
WBHW,03-09-2010  3:00:00 PM,25cm,0.13144,,
WBHW,03-09-2010  3:00:00 PM,10cm,0.15095,1.6,
WBHW,03-09-2010  3:00:00 PM,vertical,0.17301,,
WBHW,03-09-2010  6:00:00 AM,25cm,0.13144,,
WBHW,03-09-2010  6:00:00 AM,10cm,0.15095,1.6,
WBHW,03-09-2010  6:00:00 AM,vertical,0.17386,,
WBHW,03-09-2010  6:00:00 PM,25cm,0.13101,,
WBHW,03-09-2010  6:00:00 PM,10cm,0.15095,1.6,
WBHW,03-09-2010  6:00:00 PM,vertical,0.17301,,
WBHW,03-09-2010  9:00:00 AM,25cm,0.13144,,
WBHW,03-09-2010  9:00:00 AM,10cm,0.15095,1.6,
WBHW,03-09-2010  9:00:00 AM,vertical,0.17386,,
WBHW,03-09-2010  9:00:00 PM,25cm,0.13101,,
WBHW,03-09-2010  9:00:00 PM,10cm,0.15095,1.6,
WBHW,03-09-2010  9:00:00 PM,vertical,0.17386,,
WBHW,03-09-2011  12:00:00 AM,25cm,0.14162,,
WBHW,03-09-2011  12:00:00 AM,10cm,0.15774,1.6,
WBHW,03-09-2011  12:00:00 AM,vertical,0.1747,,
WBHW,03-09-2011  12:00:00 PM,25cm,0.13525,,
WBHW,03-09-2011  12:00:00 PM,10cm,0.15434,1.6,
WBHW,03-09-2011  12:00:00 PM,vertical,0.17131,,
WBHW,03-09-2011  3:00:00 AM,25cm,0.13992,,
WBHW,03-09-2011  3:00:00 AM,10cm,0.15689,1.6,
WBHW,03-09-2011  3:00:00 AM,vertical,0.17386,,
WBHW,03-09-2011  3:00:00 PM,25cm,0.13441,,
WBHW,03-09-2011  3:00:00 PM,10cm,0.1535,1.6,
WBHW,03-09-2011  3:00:00 PM,vertical,0.17131,,
WBHW,03-09-2011  6:00:00 AM,25cm,0.13822,,
WBHW,03-09-2011  6:00:00 AM,10cm,0.15604,1.6,
WBHW,03-09-2011  6:00:00 AM,vertical,0.17301,,
WBHW,03-09-2011  6:00:00 PM,25cm,0.13356,,
WBHW,03-09-2011  6:00:00 PM,10cm,0.1535,1.6,
WBHW,03-09-2011  6:00:00 PM,vertical,0.17046,,
WBHW,03-09-2011  9:00:00 AM,25cm,0.13653,,
WBHW,03-09-2011  9:00:00 AM,10cm,0.15519,1.6,
WBHW,03-09-2011  9:00:00 AM,vertical,0.17131,,
WBHW,03-09-2011  9:00:00 PM,25cm,0.13271,,
WBHW,03-09-2011  9:00:00 PM,10cm,0.15265,1.6,
WBHW,03-09-2011  9:00:00 PM,vertical,0.17046,,
WBHW,03-10-2006  12:00:00 AM,25cm,0.04024,,
WBHW,03-10-2006  12:00:00 AM,vertical,0.08181,,
WBHW,03-10-2006  12:00:00 AM,10cm,0.11829,-0.61,
WBHW,03-10-2006  12:00:00 PM,25cm,0.04151,,
WBHW,03-10-2006  12:00:00 PM,vertical,0.08223,,
WBHW,03-10-2006  12:00:00 PM,10cm,0.11701,-0.61,
WBHW,03-10-2006  3:00:00 AM,25cm,0.04066,,
WBHW,03-10-2006  3:00:00 AM,vertical,0.08181,,
WBHW,03-10-2006  3:00:00 AM,10cm,0.11871,-0.61,
WBHW,03-10-2006  3:00:00 PM,25cm,0.04193,,
WBHW,03-10-2006  3:00:00 PM,vertical,0.0835,,
WBHW,03-10-2006  3:00:00 PM,10cm,0.11701,-0.61,
WBHW,03-10-2006  6:00:00 AM,25cm,0.04108,,
WBHW,03-10-2006  6:00:00 AM,vertical,0.08181,,
WBHW,03-10-2006  6:00:00 AM,10cm,0.11871,-0.16,
WBHW,03-10-2006  6:00:00 PM,25cm,0.04193,,
WBHW,03-10-2006  6:00:00 PM,vertical,0.0835,,
WBHW,03-10-2006  6:00:00 PM,10cm,0.11701,-0.16,
WBHW,03-10-2006  9:00:00 AM,25cm,0.04108,,
WBHW,03-10-2006  9:00:00 AM,vertical,0.08181,,
WBHW,03-10-2006  9:00:00 AM,10cm,0.11701,-0.16,
WBHW,03-10-2006  9:00:00 PM,25cm,0.04193,,
WBHW,03-10-2006  9:00:00 PM,vertical,0.0835,,
WBHW,03-10-2006  9:00:00 PM,10cm,0.11871,-0.16,
WBHW,03-10-2007  12:00:00 AM,25cm,,,
WBHW,03-10-2007  12:00:00 AM,10cm,,,
WBHW,03-10-2007  12:00:00 PM,25cm,,,
WBHW,03-10-2007  12:00:00 PM,10cm,,,
WBHW,03-10-2007  3:00:00 AM,25cm,,,
WBHW,03-10-2007  3:00:00 AM,10cm,,,
WBHW,03-10-2007  3:00:00 PM,25cm,,,
WBHW,03-10-2007  3:00:00 PM,10cm,,,
WBHW,03-10-2007  6:00:00 AM,25cm,,,
WBHW,03-10-2007  6:00:00 AM,10cm,,,
WBHW,03-10-2007  6:00:00 PM,25cm,,,
WBHW,03-10-2007  6:00:00 PM,10cm,,,
WBHW,03-10-2007  9:00:00 AM,25cm,,,
WBHW,03-10-2007  9:00:00 AM,10cm,,,
WBHW,03-10-2007  9:00:00 PM,25cm,,,
WBHW,03-10-2007  9:00:00 PM,10cm,,,
WBHW,03-10-2008  12:00:00 AM,10cm,0.16877,1.6,
WBHW,03-10-2008  12:00:00 AM,25cm,0.17174,,
WBHW,03-10-2008  12:00:00 AM,vertical,0.20185,,
WBHW,03-10-2008  12:00:00 PM,25cm,0.15943,,
WBHW,03-10-2008  12:00:00 PM,10cm,0.16368,1.6,
WBHW,03-10-2008  12:00:00 PM,vertical,0.19422,,
WBHW,03-10-2008  3:00:00 AM,25cm,0.16749,,
WBHW,03-10-2008  3:00:00 AM,10cm,0.16749,1.6,
WBHW,03-10-2008  3:00:00 AM,vertical,0.19846,,
WBHW,03-10-2008  3:00:00 PM,25cm,0.15774,,
WBHW,03-10-2008  3:00:00 PM,10cm,0.16325,1.6,
WBHW,03-10-2008  3:00:00 PM,vertical,0.19337,,
WBHW,03-10-2008  6:00:00 AM,25cm,0.16452,,
WBHW,03-10-2008  6:00:00 AM,10cm,0.16622,1.6,
WBHW,03-10-2008  6:00:00 AM,vertical,0.19676,,
WBHW,03-10-2008  6:00:00 PM,25cm,0.15604,,
WBHW,03-10-2008  6:00:00 PM,10cm,0.16198,1.6,
WBHW,03-10-2008  6:00:00 PM,vertical,0.19167,,
WBHW,03-10-2008  9:00:00 AM,25cm,0.16155,,
WBHW,03-10-2008  9:00:00 AM,10cm,0.16452,1.6,
WBHW,03-10-2008  9:00:00 AM,vertical,0.19507,,
WBHW,03-10-2008  9:00:00 PM,25cm,0.15477,,
WBHW,03-10-2008  9:00:00 PM,10cm,0.16198,1.6,
WBHW,03-10-2008  9:00:00 PM,vertical,0.19167,,
WBHW,03-10-2009  12:00:00 AM,25cm,0.12635,,
WBHW,03-10-2009  12:00:00 AM,10cm,0.14077,1.17,
WBHW,03-10-2009  12:00:00 AM,vertical,0.16792,,
WBHW,03-10-2009  12:00:00 PM,25cm,0.12592,,
WBHW,03-10-2009  12:00:00 PM,10cm,0.14077,1.17,
WBHW,03-10-2009  12:00:00 PM,vertical,0.16749,,
WBHW,03-10-2009  3:00:00 AM,25cm,0.12677,,
WBHW,03-10-2009  3:00:00 AM,10cm,0.14077,1.17,
WBHW,03-10-2009  3:00:00 AM,vertical,0.16792,,
WBHW,03-10-2009  3:00:00 PM,25cm,0.12592,,
WBHW,03-10-2009  3:00:00 PM,10cm,0.14077,1.17,
WBHW,03-10-2009  3:00:00 PM,vertical,0.16792,,
WBHW,03-10-2009  6:00:00 AM,25cm,0.12635,,
WBHW,03-10-2009  6:00:00 AM,10cm,0.14077,1.17,
WBHW,03-10-2009  6:00:00 AM,vertical,0.16792,,
WBHW,03-10-2009  6:00:00 PM,25cm,0.12635,,
WBHW,03-10-2009  6:00:00 PM,10cm,0.14035,1.17,
WBHW,03-10-2009  6:00:00 PM,vertical,0.16749,,
WBHW,03-10-2009  9:00:00 AM,25cm,0.12592,,
WBHW,03-10-2009  9:00:00 AM,10cm,0.14077,1.17,
WBHW,03-10-2009  9:00:00 AM,vertical,0.16749,,
WBHW,03-10-2009  9:00:00 PM,25cm,0.12635,,
WBHW,03-10-2009  9:00:00 PM,10cm,0.14035,1.17,
WBHW,03-10-2009  9:00:00 PM,vertical,0.16792,,
WBHW,03-10-2010  12:00:00 AM,25cm,0.13059,,
WBHW,03-10-2010  12:00:00 AM,10cm,0.15095,1.6,
WBHW,03-10-2010  12:00:00 AM,vertical,0.17258,,
WBHW,03-10-2010  12:00:00 PM,25cm,0.13059,,
WBHW,03-10-2010  12:00:00 PM,10cm,0.15095,1.6,
WBHW,03-10-2010  12:00:00 PM,vertical,0.17046,,
WBHW,03-10-2010  3:00:00 AM,25cm,0.13101,,
WBHW,03-10-2010  3:00:00 AM,10cm,0.15095,1.6,
WBHW,03-10-2010  3:00:00 AM,vertical,0.17131,,
WBHW,03-10-2010  3:00:00 PM,25cm,0.13016,,
WBHW,03-10-2010  3:00:00 PM,10cm,0.15095,1.6,
WBHW,03-10-2010  3:00:00 PM,vertical,0.17131,,
WBHW,03-10-2010  6:00:00 AM,25cm,0.13059,,
WBHW,03-10-2010  6:00:00 AM,10cm,0.15095,1.6,
WBHW,03-10-2010  6:00:00 AM,vertical,0.17301,,
WBHW,03-10-2010  6:00:00 PM,25cm,0.12974,,
WBHW,03-10-2010  6:00:00 PM,10cm,0.15095,1.6,
WBHW,03-10-2010  6:00:00 PM,vertical,0.17131,,
WBHW,03-10-2010  9:00:00 AM,25cm,0.13059,,
WBHW,03-10-2010  9:00:00 AM,10cm,0.15095,1.17,
WBHW,03-10-2010  9:00:00 AM,vertical,0.17131,,
WBHW,03-10-2010  9:00:00 PM,25cm,0.12974,,
WBHW,03-10-2010  9:00:00 PM,10cm,0.15095,1.6,
WBHW,03-10-2010  9:00:00 PM,vertical,0.17131,,
WBHW,03-10-2011  12:00:00 AM,25cm,0.13186,,
WBHW,03-10-2011  12:00:00 AM,10cm,0.15265,1.6,
WBHW,03-10-2011  12:00:00 AM,vertical,0.16961,,
WBHW,03-10-2011  12:00:00 PM,25cm,0.12932,,
WBHW,03-10-2011  12:00:00 PM,10cm,0.1501,1.6,
WBHW,03-10-2011  12:00:00 PM,vertical,0.16792,,
WBHW,03-10-2011  3:00:00 AM,25cm,0.13144,,
WBHW,03-10-2011  3:00:00 AM,10cm,0.15095,1.6,
WBHW,03-10-2011  3:00:00 AM,vertical,0.16961,,
WBHW,03-10-2011  3:00:00 PM,25cm,0.12889,,
WBHW,03-10-2011  3:00:00 PM,10cm,0.1501,1.6,
WBHW,03-10-2011  3:00:00 PM,vertical,0.16792,,
