Compartment,Datetime,Depth,Temp_C,Moisture_m3_m3,Remove
WBSW,01/26/15 09:00:00 PM,10cm,0.29,0.1535,
WBSW,01/26/15 12:00:00 AM,10cm,0.29,0.1548,
WBSW,01/26/15 12:00:00 PM,10cm,0.29,0.1539,
WBSW,01/26/16 03:00:00 AM,10cm,1.6,0.1526,
WBSW,01/26/16 03:00:00 PM,10cm,1.6,0.1526,
WBSW,01/26/16 06:00:00 AM,10cm,1.6,0.1526,
WBSW,01/26/16 06:00:00 PM,10cm,1.6,0.1531,
WBSW,01/26/16 09:00:00 AM,10cm,1.6,0.1526,
WBSW,01/26/16 09:00:00 PM,10cm,1.6,0.1531,
WBSW,01/26/16 12:00:00 AM,10cm,1.6,0.1526,
WBSW,01/26/16 12:00:00 PM,10cm,1.6,0.1526,
WBSW,01/27/15 03:00:00 AM,10cm,0.29,0.1531,
WBSW,01/27/15 03:00:00 PM,10cm,0.29,0.1526,
WBSW,01/27/15 06:00:00 AM,10cm,0.29,0.1531,
WBSW,01/27/15 06:00:00 PM,10cm,0.29,0.1522,
WBSW,01/27/15 09:00:00 AM,10cm,0.29,0.1531,
WBSW,01/27/15 09:00:00 PM,10cm,0.29,0.1518,
WBSW,01/27/15 12:00:00 AM,10cm,0.29,0.1535,
WBSW,01/27/15 12:00:00 PM,10cm,0.29,0.1526,
WBSW,01/27/16 03:00:00 AM,10cm,1.6,0.1531,
WBSW,01/27/16 03:00:00 PM,10cm,1.6,0.1522,
WBSW,01/27/16 06:00:00 AM,10cm,1.6,0.1531,
WBSW,01/27/16 06:00:00 PM,10cm,1.6,0.1526,
WBSW,01/27/16 09:00:00 AM,10cm,1.6,0.1526,
WBSW,01/27/16 09:00:00 PM,10cm,1.6,0.1522,
WBSW,01/27/16 12:00:00 AM,10cm,1.6,0.1531,
WBSW,01/27/16 12:00:00 PM,10cm,1.6,0.1526,
WBSW,01/28/15 03:00:00 AM,10cm,0.29,0.1514,
WBSW,01/28/15 03:00:00 PM,10cm,0.29,0.151,
WBSW,01/28/15 06:00:00 AM,10cm,0.29,0.1514,
WBSW,01/28/15 06:00:00 PM,10cm,0.29,0.1505,
WBSW,01/28/15 09:00:00 AM,10cm,0.29,0.1514,
WBSW,01/28/15 09:00:00 PM,10cm,0.29,0.1505,
WBSW,01/28/15 12:00:00 AM,10cm,0.29,0.1518,
WBSW,01/28/15 12:00:00 PM,10cm,0.29,0.1505,
WBSW,01/28/16 03:00:00 AM,10cm,1.6,0.1518,
WBSW,01/28/16 03:00:00 PM,10cm,1.6,0.1518,
WBSW,01/28/16 06:00:00 AM,10cm,1.6,0.1518,
WBSW,01/28/16 06:00:00 PM,10cm,1.6,0.1518,
WBSW,01/28/16 09:00:00 AM,10cm,1.6,0.1518,
WBSW,01/28/16 09:00:00 PM,10cm,1.6,0.1514,
WBSW,01/28/16 12:00:00 AM,10cm,1.6,0.1522,
WBSW,01/28/16 12:00:00 PM,10cm,1.6,0.1518,
WBSW,01/29/15 03:00:00 AM,10cm,0.29,0.1501,
WBSW,01/29/15 03:00:00 PM,10cm,0.29,0.1493,
WBSW,01/29/15 06:00:00 AM,10cm,0.29,0.1497,
WBSW,01/29/15 06:00:00 PM,10cm,0.29,0.1497,
WBSW,01/29/15 09:00:00 AM,10cm,0.29,0.1497,
WBSW,01/29/15 09:00:00 PM,10cm,0.29,0.1493,
WBSW,01/29/15 12:00:00 AM,10cm,0.29,0.1501,
WBSW,01/29/15 12:00:00 PM,10cm,0.29,0.1497,
WBSW,01/29/16 03:00:00 AM,10cm,1.6,0.1518,
WBSW,01/29/16 03:00:00 PM,10cm,1.6,0.1514,
WBSW,01/29/16 06:00:00 AM,10cm,1.6,0.1518,
WBSW,01/29/16 06:00:00 PM,10cm,1.6,0.1518,
WBSW,01/29/16 09:00:00 AM,10cm,1.6,0.1514,
WBSW,01/29/16 09:00:00 PM,10cm,1.6,0.1514,
WBSW,01/29/16 12:00:00 AM,10cm,1.6,0.1518,
WBSW,01/29/16 12:00:00 PM,10cm,1.6,0.1514,
WBSW,01/30/15 03:00:00 AM,10cm,0.29,0.1493,
WBSW,01/30/15 03:00:00 PM,10cm,0.29,0.1488,
WBSW,01/30/15 06:00:00 AM,10cm,0.29,0.1493,
WBSW,01/30/15 06:00:00 PM,10cm,0.29,0.1488,
WBSW,01/30/15 09:00:00 AM,10cm,0.29,0.1488,
WBSW,01/30/15 09:00:00 PM,10cm,0.29,0.1488,
WBSW,01/30/15 12:00:00 AM,10cm,0.29,0.1493,
WBSW,01/30/15 12:00:00 PM,10cm,0.29,0.1488,
WBSW,01/30/16 03:00:00 AM,10cm,1.6,0.151,
WBSW,01/30/16 03:00:00 PM,10cm,1.6,0.1505,
WBSW,01/30/16 06:00:00 AM,10cm,1.6,0.151,
WBSW,01/30/16 06:00:00 PM,10cm,1.6,0.1501,
WBSW,01/30/16 09:00:00 AM,10cm,1.6,0.1505,
WBSW,01/30/16 09:00:00 PM,10cm,1.6,0.1501,
WBSW,01/30/16 12:00:00 AM,10cm,1.6,0.151,
WBSW,01/30/16 12:00:00 PM,10cm,1.6,0.1505,
WBSW,01/31/15 03:00:00 AM,10cm,0.29,0.1488,
WBSW,01/31/15 03:00:00 PM,10cm,0.29,0.1484,
WBSW,01/31/15 06:00:00 AM,10cm,0.29,0.1488,
WBSW,01/31/15 06:00:00 PM,10cm,0.29,0.1484,
WBSW,01/31/15 09:00:00 AM,10cm,0.29,0.1488,
WBSW,01/31/15 09:00:00 PM,10cm,0.29,0.1484,
WBSW,01/31/15 12:00:00 AM,10cm,0.29,0.1488,
WBSW,01/31/15 12:00:00 PM,10cm,0.29,0.1484,
WBSW,01/31/16 03:00:00 AM,10cm,1.6,0.1501,
WBSW,01/31/16 03:00:00 PM,10cm,1.6,0.1497,
WBSW,01/31/16 06:00:00 AM,10cm,1.6,0.1501,
WBSW,01/31/16 06:00:00 PM,10cm,1.6,0.1497,
WBSW,01/31/16 09:00:00 AM,10cm,1.6,0.1501,
WBSW,01/31/16 09:00:00 PM,10cm,1.6,0.1497,
WBSW,01/31/16 12:00:00 AM,10cm,1.6,0.1501,
WBSW,01/31/16 12:00:00 PM,10cm,1.6,0.1497,
WBSW,02/01/2015  12:00:00 AM,10cm,0.29,0.148,
WBSW,02/01/2015  12:00:00 PM,10cm,0.29,0.148,
WBSW,02/01/2015  3:00:00 AM,10cm,0.29,0.1484,
WBSW,02/01/2015  3:00:00 PM,10cm,0.29,0.148,
WBSW,02/01/2015  6:00:00 AM,10cm,0.29,0.1484,
WBSW,02/01/2015  6:00:00 PM,10cm,0.29,0.148,
WBSW,02/01/2015  9:00:00 AM,10cm,0.29,0.1484,
WBSW,02/01/2015  9:00:00 PM,10cm,0.29,0.1476,
WBSW,02/01/2016  12:00:00 AM,10cm,1.6,0.1493,
WBSW,02/01/2016  12:00:00 PM,10cm,1.17,0.1501,
WBSW,02/01/2016  3:00:00 AM,10cm,1.6,0.1501,
WBSW,02/01/2016  3:00:00 PM,10cm,1.17,0.1514,
WBSW,02/01/2016  6:00:00 AM,10cm,1.6,0.1501,
WBSW,02/01/2016  6:00:00 PM,10cm,1.17,0.1531,
WBSW,02/01/2016  9:00:00 AM,10cm,1.6,0.1501,
WBSW,02/01/2016  9:00:00 PM,10cm,1.6,0.1522,
WBSW,02/02/2015  12:00:00 AM,10cm,0.29,0.148,
WBSW,02/02/2015  12:00:00 PM,10cm,0.29,0.148,
WBSW,02/02/2015  3:00:00 AM,10cm,0.29,0.148,
WBSW,02/02/2015  3:00:00 PM,10cm,0.29,0.148,
WBSW,02/02/2015  6:00:00 AM,10cm,0.29,0.148,
WBSW,02/02/2015  6:00:00 PM,10cm,0.29,0.148,
WBSW,02/02/2015  9:00:00 AM,10cm,0.29,0.148,
WBSW,02/02/2015  9:00:00 PM,10cm,0.29,0.148,
WBSW,02/02/2016  12:00:00 AM,10cm,1.17,0.1518,
WBSW,02/02/2016  12:00:00 PM,10cm,1.17,0.1501,
WBSW,02/02/2016  3:00:00 AM,10cm,1.17,0.151,
WBSW,02/02/2016  3:00:00 PM,10cm,1.17,0.1497,
WBSW,02/02/2016  6:00:00 AM,10cm,1.17,0.1505,
WBSW,02/02/2016  6:00:00 PM,10cm,1.17,0.1497,
WBSW,02/02/2016  9:00:00 AM,10cm,1.17,0.1505,
WBSW,02/02/2016  9:00:00 PM,10cm,1.17,0.1497,
WBSW,02/03/2015  12:00:00 AM,10cm,0.29,0.148,
WBSW,02/03/2015  12:00:00 PM,10cm,0.29,0.1471,
WBSW,02/03/2015  3:00:00 AM,10cm,0.29,0.148,
WBSW,02/03/2015  3:00:00 PM,10cm,0.29,0.1471,
WBSW,02/03/2015  6:00:00 AM,10cm,0.29,0.1476,
WBSW,02/03/2015  6:00:00 PM,10cm,0.29,0.1471,
WBSW,02/03/2015  9:00:00 AM,10cm,0.29,0.1476,
WBSW,02/03/2015  9:00:00 PM,10cm,0.29,0.1471,
WBSW,02/03/2016  12:00:00 AM,10cm,1.17,0.1497,
WBSW,02/03/2016  12:00:00 PM,10cm,1.17,0.1488,
WBSW,02/03/2016  3:00:00 AM,10cm,1.17,0.1493,
WBSW,02/03/2016  3:00:00 PM,10cm,1.17,0.1488,
WBSW,02/03/2016  6:00:00 AM,10cm,1.17,0.1493,
WBSW,02/03/2016  6:00:00 PM,10cm,1.17,0.1488,
WBSW,02/03/2016  9:00:00 AM,10cm,1.17,0.1493,
WBSW,02/03/2016  9:00:00 PM,10cm,1.17,0.1611,
WBSW,02/04/2015  12:00:00 AM,10cm,0.29,0.1471,
WBSW,02/04/2015  12:00:00 PM,10cm,0.29,0.1463,
WBSW,02/04/2015  3:00:00 AM,10cm,0.29,0.1471,
WBSW,02/04/2015  3:00:00 PM,10cm,0.29,0.1463,
WBSW,02/04/2015  6:00:00 AM,10cm,0.29,0.1467,
WBSW,02/04/2015  6:00:00 PM,10cm,0.29,0.1467,
WBSW,02/04/2015  9:00:00 AM,10cm,0.29,0.1467,
WBSW,02/04/2015  9:00:00 PM,10cm,0.29,0.1467,
WBSW,02/04/2016  12:00:00 AM,10cm,1.17,0.2519,
WBSW,02/04/2016  12:00:00 PM,10cm,1.6,0.3401,
WBSW,02/04/2016  3:00:00 AM,10cm,1.17,0.2646,
WBSW,02/04/2016  3:00:00 PM,10cm,1.6,0.3397,
WBSW,02/04/2016  6:00:00 AM,10cm,1.17,0.3376,
WBSW,02/04/2016  6:00:00 PM,10cm,1.6,0.3389,
WBSW,02/04/2016  9:00:00 AM,10cm,1.17,0.3397,
WBSW,02/04/2016  9:00:00 PM,10cm,1.6,0.316,
WBSW,02/05/2015  12:00:00 AM,10cm,0.29,0.1463,
WBSW,02/05/2015  12:00:00 PM,10cm,0.29,0.1463,
WBSW,02/05/2015  3:00:00 AM,10cm,0.29,0.1463,
WBSW,02/05/2015  3:00:00 PM,10cm,0.29,0.1463,
WBSW,02/05/2015  6:00:00 AM,10cm,0.29,0.1463,
WBSW,02/05/2015  6:00:00 PM,10cm,0.29,0.1463,
WBSW,02/05/2015  9:00:00 AM,10cm,0.29,0.1463,
WBSW,02/05/2015  9:00:00 PM,10cm,0.29,0.1463,
WBSW,02/05/2016  12:00:00 AM,10cm,1.6,0.2948,
WBSW,02/05/2016  12:00:00 PM,10cm,1.6,0.2362,
WBSW,02/05/2016  3:00:00 AM,10cm,1.6,0.2765,
WBSW,02/05/2016  3:00:00 PM,10cm,1.6,0.2146,
WBSW,02/05/2016  6:00:00 AM,10cm,1.6,0.2706,
WBSW,02/05/2016  6:00:00 PM,10cm,1.6,0.2014,
WBSW,02/05/2016  9:00:00 AM,10cm,1.6,0.254,
WBSW,02/05/2016  9:00:00 PM,10cm,1.6,0.1929,
WBSW,02/06/2015  12:00:00 AM,10cm,0.29,0.1463,
WBSW,02/06/2015  12:00:00 PM,10cm,0.29,0.1463,
WBSW,02/06/2015  3:00:00 AM,10cm,0.29,0.1463,
WBSW,02/06/2015  3:00:00 PM,10cm,0.29,0.1463,
WBSW,02/06/2015  6:00:00 AM,10cm,0.29,0.1463,
WBSW,02/06/2015  6:00:00 PM,10cm,0.29,0.1463,
WBSW,02/06/2015  9:00:00 AM,10cm,0.29,0.1463,
WBSW,02/06/2015  9:00:00 PM,10cm,0.29,0.1459,
WBSW,02/06/2016  12:00:00 AM,10cm,1.6,0.1879,
WBSW,02/06/2016  12:00:00 PM,10cm,1.6,0.1806,
WBSW,02/06/2016  3:00:00 AM,10cm,1.6,0.184,
WBSW,02/06/2016  3:00:00 PM,10cm,1.17,0.1798,
WBSW,02/06/2016  6:00:00 AM,10cm,1.6,0.1828,
WBSW,02/06/2016  6:00:00 PM,10cm,1.6,0.1785,
WBSW,02/06/2016  9:00:00 AM,10cm,1.6,0.1815,
WBSW,02/06/2016  9:00:00 PM,10cm,1.17,0.1768,
WBSW,02/07/2015  12:00:00 AM,10cm,0.29,0.1463,
WBSW,02/07/2015  12:00:00 PM,10cm,0.29,0.1459,
WBSW,02/07/2015  3:00:00 AM,10cm,0.29,0.1459,
WBSW,02/07/2015  3:00:00 PM,10cm,0.29,0.1459,
WBSW,02/07/2015  6:00:00 AM,10cm,0.29,0.1459,
WBSW,02/07/2015  6:00:00 PM,10cm,0.29,0.1454,
WBSW,02/07/2015  9:00:00 AM,10cm,0.29,0.1459,
WBSW,02/07/2015  9:00:00 PM,10cm,0.29,0.1459,
WBSW,02/07/2016  12:00:00 AM,10cm,1.17,0.1764,
WBSW,02/07/2016  12:00:00 PM,10cm,1.6,0.1709,
WBSW,02/07/2016  3:00:00 AM,10cm,1.17,0.176,
WBSW,02/07/2016  3:00:00 PM,10cm,1.6,0.1658,
WBSW,02/07/2016  6:00:00 AM,10cm,1.6,0.1734,
WBSW,02/07/2016  6:00:00 PM,10cm,1.17,0.1649,
WBSW,02/07/2016  9:00:00 AM,10cm,1.6,0.1722,
WBSW,02/07/2016  9:00:00 PM,10cm,1.6,0.1633,
WBSW,02/08/2015  12:00:00 AM,10cm,0.29,0.1454,
WBSW,02/08/2015  12:00:00 PM,10cm,0.29,0.1459,
WBSW,02/08/2015  3:00:00 AM,10cm,0.29,0.1459,
WBSW,02/08/2015  3:00:00 PM,10cm,0.29,0.1454,
WBSW,02/08/2015  6:00:00 AM,10cm,0.29,0.1459,
WBSW,02/08/2015  6:00:00 PM,10cm,0.29,0.1454,
WBSW,02/08/2015  9:00:00 AM,10cm,0.29,0.1454,
WBSW,02/08/2015  9:00:00 PM,10cm,0.29,0.1459,
WBSW,02/08/2016  12:00:00 AM,10cm,1.6,0.1628,
WBSW,02/08/2016  12:00:00 PM,10cm,1.6,0.1616,
WBSW,02/08/2016  3:00:00 AM,10cm,1.6,0.1624,
WBSW,02/08/2016  3:00:00 PM,10cm,1.6,0.1611,
WBSW,02/08/2016  6:00:00 AM,10cm,1.6,0.162,
WBSW,02/08/2016  6:00:00 PM,10cm,1.6,0.1611,
WBSW,02/08/2016  9:00:00 AM,10cm,1.6,0.1616,
WBSW,02/08/2016  9:00:00 PM,10cm,1.6,0.1607,
WBSW,02/09/2015  12:00:00 AM,10cm,0.29,0.1454,
WBSW,02/09/2015  12:00:00 PM,10cm,0.29,0.1459,
WBSW,02/09/2015  3:00:00 AM,10cm,0.29,0.1454,
WBSW,02/09/2015  3:00:00 PM,10cm,0.29,0.1454,
WBSW,02/09/2015  6:00:00 AM,10cm,0.29,0.1454,
WBSW,02/09/2015  6:00:00 PM,10cm,0.29,0.145,
WBSW,02/09/2015  9:00:00 AM,10cm,0.29,0.1454,
WBSW,02/09/2015  9:00:00 PM,10cm,0.29,0.1454,
WBSW,02/09/2016  12:00:00 AM,10cm,1.6,0.1603,
WBSW,02/09/2016  12:00:00 PM,10cm,1.6,0.1594,
WBSW,02/09/2016  3:00:00 AM,10cm,1.6,0.1603,
WBSW,02/09/2016  3:00:00 PM,10cm,1.6,0.159,
WBSW,02/09/2016  6:00:00 AM,10cm,1.6,0.1599,
WBSW,02/09/2016  6:00:00 PM,10cm,1.6,0.159,
WBSW,02/09/2016  9:00:00 AM,10cm,1.6,0.1594,
WBSW,02/09/2016  9:00:00 PM,10cm,1.17,0.1586,
WBSW,02/10/2015  12:00:00 AM,10cm,0.29,0.145,
WBSW,02/10/2015  12:00:00 PM,10cm,0.29,0.1454,
WBSW,02/10/2015  3:00:00 AM,10cm,0.29,0.1454,
WBSW,02/10/2015  3:00:00 PM,10cm,0.29,0.145,
WBSW,02/10/2015  6:00:00 AM,10cm,0.29,0.145,
WBSW,02/10/2015  6:00:00 PM,10cm,0.29,0.145,
WBSW,02/10/2015  9:00:00 AM,10cm,0.29,0.1454,
WBSW,02/10/2015  9:00:00 PM,10cm,0.29,0.145,
WBSW,02/10/2016  12:00:00 AM,10cm,1.17,0.1586,
WBSW,02/10/2016  12:00:00 PM,10cm,1.17,0.1582,
WBSW,02/10/2016  3:00:00 AM,10cm,1.17,0.1586,
WBSW,02/10/2016  3:00:00 PM,10cm,1.17,0.1577,
WBSW,02/10/2016  6:00:00 AM,10cm,1.6,0.1582,
WBSW,02/10/2016  6:00:00 PM,10cm,1.17,0.1573,
WBSW,02/10/2016  9:00:00 AM,10cm,1.6,0.1582,
WBSW,02/10/2016  9:00:00 PM,10cm,1.17,0.1573,
WBSW,02/11/2015  12:00:00 AM,10cm,0.29,0.145,
WBSW,02/11/2015  12:00:00 PM,10cm,0.29,0.145,
WBSW,02/11/2015  3:00:00 AM,10cm,0.29,0.145,
WBSW,02/11/2015  3:00:00 PM,10cm,0.29,0.145,
WBSW,02/11/2015  6:00:00 AM,10cm,0.29,0.145,
WBSW,02/11/2015  6:00:00 PM,10cm,0.29,0.145,
WBSW,02/11/2015  9:00:00 AM,10cm,0.29,0.145,
WBSW,02/11/2015  9:00:00 PM,10cm,0.29,0.145,
WBSW,02/11/2016  12:00:00 AM,10cm,1.17,0.1573,
WBSW,02/11/2016  12:00:00 PM,10cm,1.17,0.1569,
WBSW,02/11/2016  3:00:00 AM,10cm,1.17,0.1569,
WBSW,02/11/2016  3:00:00 PM,10cm,1.17,0.1569,
WBSW,02/11/2016  6:00:00 AM,10cm,1.17,0.1573,
WBSW,02/11/2016  6:00:00 PM,10cm,1.17,0.1565,
WBSW,02/11/2016  9:00:00 AM,10cm,1.17,0.1569,
WBSW,02/11/2016  9:00:00 PM,10cm,1.17,0.1565,
WBSW,02/12/2015  12:00:00 AM,10cm,0.29,0.145,
WBSW,02/12/2015  12:00:00 PM,10cm,0.29,0.145,
WBSW,02/12/2015  3:00:00 AM,10cm,0.29,0.145,
WBSW,02/12/2015  3:00:00 PM,10cm,0.29,0.1446,
WBSW,02/12/2015  6:00:00 AM,10cm,0.29,0.145,
WBSW,02/12/2015  6:00:00 PM,10cm,0.29,0.1446,
WBSW,02/12/2015  9:00:00 AM,10cm,0.29,0.145,
WBSW,02/12/2015  9:00:00 PM,10cm,0.29,0.1446,
WBSW,02/12/2016  12:00:00 AM,10cm,1.6,0.156,
WBSW,02/12/2016  12:00:00 PM,10cm,1.6,0.1552,
WBSW,02/12/2016  3:00:00 AM,10cm,1.6,0.156,
WBSW,02/12/2016  3:00:00 PM,10cm,1.6,0.1548,
WBSW,02/12/2016  6:00:00 AM,10cm,1.6,0.1556,
WBSW,02/12/2016  6:00:00 PM,10cm,1.6,0.1548,
WBSW,02/12/2016  9:00:00 AM,10cm,1.6,0.1556,
WBSW,02/12/2016  9:00:00 PM,10cm,1.6,0.1548,
WBSW,02/13/15 03:00:00 AM,10cm,0.29,0.1446,
WBSW,02/13/15 03:00:00 PM,10cm,0.29,0.1446,
WBSW,02/13/15 06:00:00 AM,10cm,0.29,0.145,
WBSW,02/13/15 06:00:00 PM,10cm,0.29,0.1446,
WBSW,02/13/15 09:00:00 AM,10cm,0.29,0.1446,
WBSW,02/13/15 09:00:00 PM,10cm,0.29,0.1446,
WBSW,02/13/15 12:00:00 AM,10cm,0.29,0.1446,
WBSW,02/13/15 12:00:00 PM,10cm,0.29,0.1446,
WBSW,02/13/16 03:00:00 AM,10cm,1.6,0.1548,
WBSW,02/13/16 03:00:00 PM,10cm,1.6,0.1543,
WBSW,02/13/16 06:00:00 AM,10cm,1.6,0.1548,
WBSW,02/13/16 06:00:00 PM,10cm,1.17,0.1543,
WBSW,02/13/16 09:00:00 AM,10cm,1.6,0.1543,
WBSW,02/13/16 09:00:00 PM,10cm,1.17,0.1543,
WBSW,02/13/16 12:00:00 AM,10cm,1.6,0.1548,
WBSW,02/13/16 12:00:00 PM,10cm,1.17,0.1548,
WBSW,02/14/15 03:00:00 AM,10cm,0.29,0.1446,
WBSW,02/14/15 03:00:00 PM,10cm,0.29,0.1437,
WBSW,02/14/15 06:00:00 AM,10cm,0.29,0.1446,
WBSW,02/14/15 06:00:00 PM,10cm,0.29,0.1437,
WBSW,02/14/15 09:00:00 AM,10cm,0.29,0.1446,
WBSW,02/14/15 09:00:00 PM,10cm,0.29,0.1437,
WBSW,02/14/15 12:00:00 AM,10cm,0.29,0.1446,
WBSW,02/14/15 12:00:00 PM,10cm,0.29,0.1446,
WBSW,02/14/16 03:00:00 AM,10cm,1.17,0.1539,
WBSW,02/14/16 03:00:00 PM,10cm,1.17,0.1526,
WBSW,02/14/16 06:00:00 AM,10cm,1.6,0.1535,
WBSW,02/14/16 06:00:00 PM,10cm,1.17,0.1531,
WBSW,02/14/16 09:00:00 AM,10cm,1.17,0.1535,
WBSW,02/14/16 09:00:00 PM,10cm,1.17,0.1526,
WBSW,02/14/16 12:00:00 AM,10cm,1.17,0.1539,
WBSW,02/14/16 12:00:00 PM,10cm,1.17,0.1531,
WBSW,02/15/15 03:00:00 AM,10cm,0.29,0.1437,
WBSW,02/15/15 03:00:00 PM,10cm,0.29,0.1437,
WBSW,02/15/15 06:00:00 AM,10cm,0.29,0.1437,
WBSW,02/15/15 06:00:00 PM,10cm,0.29,0.1433,
WBSW,02/15/15 09:00:00 AM,10cm,0.29,0.1437,
WBSW,02/15/15 09:00:00 PM,10cm,0.29,0.1433,
WBSW,02/15/15 12:00:00 AM,10cm,0.29,0.1437,
WBSW,02/15/15 12:00:00 PM,10cm,0.29,0.1437,
WBSW,02/15/16 03:00:00 AM,10cm,1.17,0.1522,
WBSW,02/15/16 03:00:00 PM,10cm,1.17,0.1514,
WBSW,02/15/16 06:00:00 AM,10cm,1.17,0.1522,
WBSW,02/15/16 06:00:00 PM,10cm,1.17,0.1514,
WBSW,02/15/16 09:00:00 AM,10cm,1.17,0.1518,
WBSW,02/15/16 09:00:00 PM,10cm,1.17,0.1514,
WBSW,02/15/16 12:00:00 AM,10cm,1.17,0.1522,
WBSW,02/15/16 12:00:00 PM,10cm,1.17,0.1518,
WBSW,02/16/15 03:00:00 AM,10cm,0.29,0.1433,
WBSW,02/16/15 03:00:00 PM,10cm,0.29,0.1429,
WBSW,02/16/15 06:00:00 AM,10cm,0.29,0.1433,
WBSW,02/16/15 06:00:00 PM,10cm,0.29,0.1429,
WBSW,02/16/15 09:00:00 AM,10cm,0.29,0.1433,
WBSW,02/16/15 09:00:00 PM,10cm,0.29,0.1429,
WBSW,02/16/15 12:00:00 AM,10cm,0.29,0.1433,
WBSW,02/16/15 12:00:00 PM,10cm,0.29,0.1429,
WBSW,02/16/16 03:00:00 AM,10cm,1.17,0.1514,
WBSW,02/16/16 03:00:00 PM,10cm,1.17,0.3401,
WBSW,02/16/16 06:00:00 AM,10cm,1.17,0.1514,
WBSW,02/16/16 06:00:00 PM,10cm,1.6,0.3406,
WBSW,02/16/16 09:00:00 AM,10cm,1.17,0.162,
WBSW,02/16/16 09:00:00 PM,10cm,1.6,0.3406,
WBSW,02/16/16 12:00:00 AM,10cm,1.17,0.1514,
WBSW,02/16/16 12:00:00 PM,10cm,1.17,0.2604,
WBSW,02/17/15 03:00:00 AM,10cm,0.29,0.1425,
WBSW,02/17/15 03:00:00 PM,10cm,0.29,0.1425,
WBSW,02/17/15 06:00:00 AM,10cm,0.29,0.1425,
WBSW,02/17/15 06:00:00 PM,10cm,0.29,0.142,
WBSW,02/17/15 09:00:00 AM,10cm,0.29,0.1425,
WBSW,02/17/15 09:00:00 PM,10cm,0.29,0.142,
WBSW,02/17/15 12:00:00 AM,10cm,0.29,0.1425,
WBSW,02/17/15 12:00:00 PM,10cm,0.29,0.1425,
WBSW,02/17/16 03:00:00 AM,10cm,1.6,0.3401,
WBSW,02/17/16 03:00:00 PM,10cm,1.6,0.338,
WBSW,02/17/16 06:00:00 AM,10cm,1.6,0.3401,
WBSW,02/17/16 06:00:00 PM,10cm,1.6,0.3376,
WBSW,02/17/16 09:00:00 AM,10cm,1.6,0.3393,
WBSW,02/17/16 09:00:00 PM,10cm,1.6,0.3261,
WBSW,02/17/16 12:00:00 AM,10cm,1.6,0.3401,
WBSW,02/17/16 12:00:00 PM,10cm,1.6,0.3389,
WBSW,02/18/15 03:00:00 AM,10cm,0.29,0.142,
WBSW,02/18/15 03:00:00 PM,10cm,0.29,0.142,
WBSW,02/18/15 06:00:00 AM,10cm,0.29,0.142,
WBSW,02/18/15 06:00:00 PM,10cm,0.29,0.1416,
WBSW,02/18/15 09:00:00 AM,10cm,0.29,0.1416,
WBSW,02/18/15 09:00:00 PM,10cm,0.29,0.1416,
WBSW,02/18/15 12:00:00 AM,10cm,0.29,0.142,
WBSW,02/18/15 12:00:00 PM,10cm,0.29,0.1416,
WBSW,02/18/16 03:00:00 AM,10cm,1.17,0.2875,
WBSW,02/18/16 03:00:00 PM,10cm,1.17,0.2451,
WBSW,02/18/16 06:00:00 AM,10cm,1.17,0.2748,
WBSW,02/18/16 06:00:00 PM,10cm,1.17,0.2235,
WBSW,02/18/16 09:00:00 AM,10cm,1.17,0.2701,
WBSW,02/18/16 09:00:00 PM,10cm,1.17,0.2027,
WBSW,02/18/16 12:00:00 AM,10cm,1.17,0.2994,
WBSW,02/18/16 12:00:00 PM,10cm,1.17,0.2566,
WBSW,02/19/15 03:00:00 AM,10cm,0.29,0.142,
WBSW,02/19/15 03:00:00 PM,10cm,0.29,0.1416,
WBSW,02/19/15 06:00:00 AM,10cm,0.29,0.1416,
WBSW,02/19/15 06:00:00 PM,10cm,0.29,0.1416,
WBSW,02/19/15 09:00:00 AM,10cm,0.29,0.1416,
WBSW,02/19/15 09:00:00 PM,10cm,0.29,0.1416,
WBSW,02/19/15 12:00:00 AM,10cm,0.29,0.1416,
WBSW,02/19/15 12:00:00 PM,10cm,0.29,0.1416,
WBSW,02/19/16 03:00:00 AM,10cm,1.17,0.1896,
WBSW,02/19/16 03:00:00 PM,10cm,1.17,0.1794,
WBSW,02/19/16 06:00:00 AM,10cm,1.17,0.1853,
WBSW,02/19/16 06:00:00 PM,10cm,1.17,0.1789,
WBSW,02/19/16 09:00:00 AM,10cm,1.17,0.1811,
WBSW,02/19/16 09:00:00 PM,10cm,1.17,0.1781,
WBSW,02/19/16 12:00:00 AM,10cm,1.17,0.1955,
WBSW,02/19/16 12:00:00 PM,10cm,1.17,0.1802,
WBSW,02/20/15 03:00:00 AM,10cm,0.29,0.1416,
WBSW,02/20/15 03:00:00 PM,10cm,0.29,0.1416,
WBSW,02/20/15 06:00:00 AM,10cm,0.29,0.1416,
WBSW,02/20/15 06:00:00 PM,10cm,0.29,0.1412,
WBSW,02/20/15 09:00:00 AM,10cm,0.29,0.1416,
WBSW,02/20/15 09:00:00 PM,10cm,0.29,0.1412,
WBSW,02/20/15 12:00:00 AM,10cm,0.29,0.1416,
WBSW,02/20/15 12:00:00 PM,10cm,0.29,0.1416,
WBSW,02/20/16 03:00:00 AM,10cm,1.17,0.1768,
WBSW,02/20/16 03:00:00 PM,10cm,1.17,0.2642,
WBSW,02/20/16 06:00:00 AM,10cm,1.17,0.176,
