Compartment,Datetime,Depth,Temp_C,Moisture_m3_m3,Remove
WBSW,9-17-2009 15:00,10cm,10.6,0.17089,
WBSW,9-17-2009 18:00,10cm,10.6,0.17089,
WBSW,9-17-2009 21:00,10cm,10.6,0.17089,
WBSW,9-18-2009 0:00,10cm,10.6,0.17089,
WBSW,9-18-2009 3:00,10cm,10.6,0.17089,
WBSW,9-18-2009 6:00,10cm,10.6,0.17089,
WBSW,9-18-2009 15:00,10cm,10.21,0.17089,
WBSW,9-18-2009 18:00,10cm,10.21,0.17089,
WBSW,9-19-2009 3:00,10cm,10.21,0.17089,
WBSW,9-19-2009 6:00,10cm,10.21,0.17089,
WBSW,9-19-2009 9:00,10cm,10.21,0.17089,
WBSW,9-19-2009 12:00,10cm,10.21,0.17089,
WBSW,9-19-2009 18:00,10cm,10.21,0.17089,
WBSW,9-20-2009 6:00,10cm,9.82,0.17089,
WBSW,5-28-2010 12:00,10cm,9.42,0.17089,
WBSW,5-28-2010 18:00,10cm,9.42,0.17089,
WBSW,5-28-2010 21:00,10cm,9.42,0.17089,
WBSW,5-29-2010 0:00,10cm,9.42,0.17089,
WBSW,5-29-2010 6:00,10cm,9.03,0.17089,
WBSW,5-29-2010 9:00,10cm,9.03,0.17089,
WBSW,6-16-2010 12:00,10cm,9.42,0.17089,
WBSW,6-17-2010 0:00,10cm,9.42,0.17089,
WBSW,6-17-2010 3:00,10cm,9.42,0.17089,
WBSW,6-17-2010 6:00,10cm,9.42,0.17089,
WBSW,6-17-2010 9:00,10cm,9.42,0.17089,
WBSW,6-17-2010 12:00,10cm,9.42,0.17089,
WBSW,6-17-2010 15:00,10cm,9.42,0.17089,
WBSW,6-17-2010 18:00,10cm,9.42,0.17089,
WBSW,6-18-2010 0:00,10cm,9.42,0.17089,
WBSW,6-18-2010 3:00,10cm,9.42,0.17089,
WBSW,6-18-2010 6:00,10cm,9.42,0.17089,
WBSW,6-18-2010 9:00,10cm,9.42,0.17089,
WBSW,6-25-2010 12:00,10cm,11.38,0.17089,
WBSW,11-23-2012 21:00,10cm,4.99,0.17089,
WBSW,11-24-2012 0:00,10cm,4.99,0.17089,
WBSW,11-24-2012 3:00,10cm,5.4,0.17089,
WBSW,11-24-2012 6:00,10cm,5.4,0.17089,
WBSW,11-24-2012 9:00,10cm,5.4,0.17089,
WBSW,11-24-2012 12:00,10cm,5.4,0.17089,
WBSW,11-24-2012 15:00,10cm,5.4,0.17089,
WBSW,11-24-2012 21:00,10cm,5.4,0.17089,
WBSW,11-25-2012 0:00,10cm,5.4,0.17089,
WBSW,12-03-2012  3:00:00 AM,10cm,2.46,0.17089,
WBSW,12-04-2012  12:00:00 PM,10cm,2.46,0.17089,
WBSW,12-04-2012  3:00:00 PM,10cm,2.46,0.17089,
WBSW,12-04-2012  6:00:00 PM,10cm,2.46,0.17089,
WBSW,12-04-2012  9:00:00 PM,10cm,2.46,0.17089,
WBSW,12-05-2012  12:00:00 AM,10cm,2.46,0.17089,
WBSW,1-24-2013 12:00,10cm,1.6,0.17089,
WBSW,1-24-2013 15:00,10cm,1.17,0.17089,
WBSW,1-24-2013 18:00,10cm,1.17,0.17089,
WBSW,2-22-2013 0:00,10cm,-0.16,0.17089,
WBSW,3-19-2013 12:00,10cm,0.29,0.17089,
WBSW,3-19-2013 15:00,10cm,0.29,0.17089,
WBSW,3-31-2013 12:00,10cm,0.29,0.17089,
WBSW,04-07-2013  6:00:00 AM,10cm,0.73,0.17089,
WBSW,05-01-2013  12:00:00 PM,10cm,3.31,0.17089,
WBSW,5-17-2013 15:00,10cm,5.81,0.17089,
WBSW,06-02-2013  12:00:00 AM,10cm,9.03,0.17089,
WBSW,11-12-2005  6:00:00 AM,10cm,5.4,0.17131,
WBSW,11-26-2005 0:00,10cm,4.15,0.17131,
WBSW,12-06-2005  12:00:00 AM,10cm,3.31,0.17131,
WBSW,1-20-2006 9:00,10cm,0.73,0.17131,
WBSW,5-24-2006 12:00,10cm,4.57,0.17131,
WBSW,06-07-2006  9:00:00 PM,10cm,7.83,0.17131,
WBSW,6-17-2006 0:00,10cm,9.42,0.17131,
WBSW,09-07-2007  3:00:00 AM,10cm,11.38,0.17131,
WBSW,09-10-2007  12:00:00 AM,10cm,12.55,0.17131,
WBSW,9-20-2007 15:00,10cm,10.21,0.17131,
WBSW,9-20-2007 18:00,10cm,10.6,0.17131,
WBSW,9-30-2007 0:00,10cm,12.16,0.17131,
WBSW,9-30-2007 3:00,10cm,11.77,0.17131,
WBSW,9-30-2007 12:00,10cm,11.38,0.17131,
WBSW,7-17-2008 12:00,10cm,12.55,0.17131,
WBSW,8-15-2009 21:00,10cm,13.32,0.17131,
WBSW,09-11-2009  3:00:00 PM,10cm,10.99,0.17131,
WBSW,09-12-2009  9:00:00 AM,10cm,10.99,0.17131,
WBSW,9-14-2009 15:00,10cm,11.38,0.17131,
WBSW,9-14-2009 18:00,10cm,11.38,0.17131,
WBSW,9-14-2009 21:00,10cm,11.38,0.17131,
WBSW,9-15-2009 0:00,10cm,11.38,0.17131,
WBSW,9-15-2009 6:00,10cm,11.38,0.17131,
WBSW,9-18-2009 9:00,10cm,10.6,0.17131,
WBSW,5-27-2010 21:00,10cm,9.82,0.17131,
WBSW,5-28-2010 3:00,10cm,9.82,0.17131,
WBSW,5-28-2010 6:00,10cm,9.82,0.17131,
WBSW,5-28-2010 9:00,10cm,9.42,0.17131,
WBSW,6-15-2010 18:00,10cm,9.82,0.17131,
WBSW,6-16-2010 0:00,10cm,9.82,0.17131,
WBSW,6-16-2010 6:00,10cm,9.42,0.17131,
WBSW,6-16-2010 9:00,10cm,9.42,0.17131,
WBSW,6-17-2010 21:00,10cm,9.42,0.17131,
WBSW,11-23-2012 15:00,10cm,4.99,0.17131,
WBSW,12-03-2012  3:00:00 PM,10cm,2.46,0.17131,
WBSW,12-03-2012  6:00:00 PM,10cm,2.46,0.17131,
WBSW,12-03-2012  9:00:00 PM,10cm,2.46,0.17131,
WBSW,12-04-2012  12:00:00 AM,10cm,2.46,0.17131,
WBSW,12-04-2012  6:00:00 AM,10cm,2.46,0.17131,
WBSW,12-04-2012  9:00:00 AM,10cm,2.46,0.17131,
WBSW,1-24-2013 6:00,10cm,1.6,0.17131,
WBSW,1-24-2013 9:00,10cm,1.6,0.17131,
WBSW,3-19-2013 9:00,10cm,0.29,0.17131,
WBSW,04-05-2013  12:00:00 PM,10cm,0.73,0.17131,
WBSW,06-01-2013  9:00:00 PM,10cm,9.03,0.17131,
WBSW,06-06-2005  6:00:00 PM,10cm,7.83,0.17174,
WBSW,06-08-2005  3:00:00 PM,10cm,7.83,0.17174,
WBSW,6-21-2005 12:00,10cm,7.83,0.17174,
WBSW,10-28-2005 21:00,10cm,5.81,0.17174,
WBSW,11-16-2005 18:00,10cm,4.99,0.17174,
WBSW,12-05-2005  6:00:00 PM,10cm,3.74,0.17174,
WBSW,12-05-2005  9:00:00 PM,10cm,3.74,0.17174,
WBSW,1-14-2006 3:00,10cm,0.29,0.17174,
WBSW,6-14-2006 0:00,10cm,8.63,0.17174,
WBSW,6-14-2006 6:00,10cm,8.63,0.17174,
WBSW,10-30-2006 9:00,10cm,6.62,0.17174,
WBSW,11-11-2006  2:00:00 AM,10cm,7.03,0.17174,
WBSW,09-06-2007  3:00:00 PM,10cm,11.38,0.17174,
WBSW,09-06-2007  6:00:00 PM,10cm,11.38,0.17174,
WBSW,09-06-2007  9:00:00 PM,10cm,11.38,0.17174,
WBSW,09-07-2007  12:00:00 AM,10cm,11.38,0.17174,
WBSW,9-19-2007 21:00,10cm,10.21,0.17174,
WBSW,9-20-2007 0:00,10cm,10.21,0.17174,
WBSW,9-20-2007 3:00,10cm,10.21,0.17174,
WBSW,9-20-2007 9:00,10cm,10.21,0.17174,
WBSW,9-20-2007 12:00,10cm,10.21,0.17174,
WBSW,9-29-2007 15:00,10cm,12.16,0.17174,
WBSW,9-29-2007 18:00,10cm,12.16,0.17174,
WBSW,9-29-2007 21:00,10cm,12.16,0.17174,
WBSW,9-30-2007 6:00,10cm,11.77,0.17174,
WBSW,9-30-2007 9:00,10cm,11.77,0.17174,
WBSW,7-16-2008 18:00,10cm,12.55,0.17174,
WBSW,7-16-2008 21:00,10cm,12.55,0.17174,
WBSW,7-17-2008 0:00,10cm,12.55,0.17174,
WBSW,7-17-2008 3:00,10cm,12.55,0.17174,
WBSW,7-17-2008 6:00,10cm,12.55,0.17174,
WBSW,7-17-2008 9:00,10cm,12.55,0.17174,
WBSW,8-15-2009 15:00,10cm,13.32,0.17174,
WBSW,8-15-2009 18:00,10cm,13.32,0.17174,
WBSW,8-16-2009 0:00,10cm,13.32,0.17174,
WBSW,8-16-2009 3:00,10cm,13.32,0.17174,
WBSW,8-16-2009 9:00,10cm,13.7,0.17174,
WBSW,8-28-2009 21:00,10cm,13.32,0.17174,
WBSW,8-29-2009 0:00,10cm,12.93,0.17174,
WBSW,8-29-2009 3:00,10cm,12.93,0.17174,
WBSW,09-10-2009  12:00:00 PM,10cm,11.38,0.17174,
WBSW,09-10-2009  3:00:00 PM,10cm,11.38,0.17174,
WBSW,09-10-2009  6:00:00 PM,10cm,11.38,0.17174,
WBSW,09-10-2009  9:00:00 PM,10cm,11.38,0.17174,
WBSW,09-11-2009  12:00:00 AM,10cm,11.38,0.17174,
WBSW,09-11-2009  3:00:00 AM,10cm,11.38,0.17174,
WBSW,09-11-2009  6:00:00 AM,10cm,11.38,0.17174,
WBSW,09-11-2009  9:00:00 AM,10cm,10.99,0.17174,
WBSW,09-11-2009  12:00:00 PM,10cm,10.99,0.17174,
WBSW,09-11-2009  6:00:00 PM,10cm,10.99,0.17174,
WBSW,09-11-2009  9:00:00 PM,10cm,10.99,0.17174,
WBSW,09-12-2009  12:00:00 AM,10cm,10.99,0.17174,
WBSW,09-12-2009  3:00:00 AM,10cm,10.99,0.17174,
WBSW,09-12-2009  6:00:00 AM,10cm,10.99,0.17174,
WBSW,9-14-2009 12:00,10cm,11.38,0.17174,
WBSW,9-15-2009 18:00,10cm,11.38,0.17174,
WBSW,9-15-2009 21:00,10cm,11.38,0.17174,
WBSW,9-16-2009 0:00,10cm,11.38,0.17174,
WBSW,9-16-2009 6:00,10cm,11.38,0.17174,
WBSW,9-16-2009 12:00,10cm,11.38,0.17174,
WBSW,9-16-2009 15:00,10cm,10.99,0.17174,
WBSW,9-16-2009 18:00,10cm,10.99,0.17174,
WBSW,9-16-2009 21:00,10cm,10.99,0.17174,
WBSW,9-17-2009 0:00,10cm,10.99,0.17174,
WBSW,9-17-2009 3:00,10cm,10.99,0.17174,
WBSW,9-17-2009 6:00,10cm,10.99,0.17174,
WBSW,9-17-2009 12:00,10cm,10.6,0.17174,
WBSW,5-26-2010 15:00,10cm,9.82,0.17174,
WBSW,5-26-2010 18:00,10cm,9.82,0.17174,
WBSW,5-26-2010 21:00,10cm,10.21,0.17174,
WBSW,5-27-2010 6:00,10cm,10.21,0.17174,
WBSW,5-27-2010 12:00,10cm,9.82,0.17174,
WBSW,5-27-2010 15:00,10cm,9.82,0.17174,
WBSW,5-27-2010 18:00,10cm,9.82,0.17174,
WBSW,5-28-2010 0:00,10cm,9.82,0.17174,
WBSW,6-15-2010 15:00,10cm,9.82,0.17174,
WBSW,6-15-2010 21:00,10cm,9.42,0.17174,
WBSW,6-16-2010 3:00,10cm,9.42,0.17174,
WBSW,6-25-2010 9:00,10cm,11.38,0.17174,
WBSW,11-23-2012 0:00,10cm,4.99,0.17174,
WBSW,11-23-2012 3:00,10cm,4.99,0.17174,
WBSW,11-23-2012 6:00,10cm,4.99,0.17174,
WBSW,11-23-2012 9:00,10cm,4.99,0.17174,
WBSW,11-23-2012 12:00,10cm,4.99,0.17174,
WBSW,11-23-2012 18:00,10cm,4.99,0.17174,
WBSW,12-03-2012  6:00:00 AM,10cm,2.46,0.17174,
WBSW,12-03-2012  9:00:00 AM,10cm,2.46,0.17174,
WBSW,12-03-2012  12:00:00 PM,10cm,2.46,0.17174,
WBSW,12-04-2012  3:00:00 AM,10cm,2.46,0.17174,
WBSW,12-05-2012  3:00:00 AM,10cm,2.46,0.17174,
WBSW,1-23-2013 21:00,10cm,1.6,0.17174,
WBSW,1-24-2013 3:00,10cm,1.6,0.17174,
WBSW,3-19-2013 0:00,10cm,0.29,0.17174,
WBSW,3-19-2013 3:00,10cm,0.29,0.17174,
WBSW,3-19-2013 6:00,10cm,0.29,0.17174,
WBSW,3-31-2013 15:00,10cm,0.29,0.17174,
WBSW,04-05-2013  6:00:00 AM,10cm,0.73,0.17174,
WBSW,04-05-2013  9:00:00 AM,10cm,0.73,0.17174,
WBSW,04-07-2013  3:00:00 AM,10cm,0.73,0.17174,
WBSW,05-01-2013  3:00:00 AM,10cm,2.89,0.17174,
WBSW,05-01-2013  6:00:00 AM,10cm,2.89,0.17174,
WBSW,05-01-2013  9:00:00 AM,10cm,2.89,0.17174,
WBSW,5-17-2013 9:00,10cm,5.81,0.17174,
WBSW,5-17-2013 12:00,10cm,5.81,0.17174,
WBSW,5-20-2013 15:00,10cm,5.4,0.17174,
WBSW,5-21-2013 18:00,10cm,5.81,0.17174,
WBSW,5-21-2013 21:00,10cm,5.81,0.17174,
WBSW,5-22-2013 0:00,10cm,5.81,0.17174,
WBSW,5-22-2013 3:00,10cm,5.81,0.17174,
WBSW,06-01-2013  6:00:00 PM,10cm,8.63,0.17174,
WBSW,06-06-2005  3:00:00 PM,10cm,7.83,0.17216,
WBSW,06-06-2005  9:00:00 PM,10cm,7.43,0.17216,
WBSW,06-08-2005  12:00:00 PM,10cm,7.83,0.17216,
WBSW,10-12-2005  9:00:00 AM,10cm,10.21,0.17216,
WBSW,11-19-2005 18:00,10cm,5.4,0.17216,
WBSW,11-25-2005 21:00,10cm,4.57,0.17216,
WBSW,12-05-2005  3:00:00 PM,10cm,3.74,0.17216,
WBSW,5-24-2006 9:00,10cm,4.57,0.17216,
WBSW,06-07-2006  6:00:00 PM,10cm,7.83,0.17216,
WBSW,6-16-2006 21:00,10cm,9.03,0.17216,
WBSW,09-06-2007  12:00:00 PM,10cm,11.38,0.17216,
WBSW,9-19-2007 12:00,10cm,10.21,0.17216,
WBSW,9-19-2007 15:00,10cm,10.21,0.17216,
WBSW,9-19-2007 18:00,10cm,10.21,0.17216,
WBSW,9-20-2007 6:00,10cm,10.21,0.17216,
WBSW,9-29-2007 0:00,10cm,12.55,0.17216,
WBSW,9-29-2007 3:00,10cm,12.55,0.17216,
WBSW,9-29-2007 6:00,10cm,12.55,0.17216,
WBSW,9-29-2007 9:00,10cm,12.55,0.17216,
WBSW,9-29-2007 12:00,10cm,12.16,0.17216,
WBSW,7-16-2008 15:00,10cm,12.55,0.17216,
WBSW,8-14-2009 21:00,10cm,12.93,0.17216,
WBSW,8-15-2009 12:00,10cm,12.93,0.17216,
WBSW,8-28-2009 15:00,10cm,13.32,0.17216,
WBSW,8-28-2009 18:00,10cm,13.32,0.17216,
WBSW,8-29-2009 6:00,10cm,12.93,0.17216,
WBSW,8-29-2009 9:00,10cm,12.93,0.17216,
WBSW,09-08-2009  9:00:00 PM,10cm,11.38,0.17216,
WBSW,09-09-2009  12:00:00 PM,10cm,11.77,0.17216,
WBSW,09-09-2009  3:00:00 PM,10cm,11.77,0.17216,
WBSW,09-09-2009  6:00:00 PM,10cm,11.77,0.17216,
WBSW,09-09-2009  9:00:00 PM,10cm,11.77,0.17216,
WBSW,09-10-2009  12:00:00 AM,10cm,11.77,0.17216,
WBSW,09-10-2009  3:00:00 AM,10cm,11.77,0.17216,
WBSW,09-10-2009  6:00:00 AM,10cm,11.38,0.17216,
WBSW,09-10-2009  9:00:00 AM,10cm,11.38,0.17216,
WBSW,9-13-2009 21:00,10cm,11.38,0.17216,
WBSW,9-14-2009 0:00,10cm,11.38,0.17216,
WBSW,9-14-2009 3:00,10cm,11.38,0.17216,
WBSW,9-14-2009 6:00,10cm,11.77,0.17216,
WBSW,9-14-2009 9:00,10cm,11.77,0.17216,
WBSW,9-15-2009 12:00,10cm,11.38,0.17216,
WBSW,9-15-2009 15:00,10cm,11.38,0.17216,
WBSW,9-16-2009 3:00,10cm,11.38,0.17216,
WBSW,9-16-2009 9:00,10cm,11.38,0.17216,
WBSW,9-17-2009 9:00,10cm,10.6,0.17216,
WBSW,5-26-2010 9:00,10cm,9.82,0.17216,
WBSW,5-26-2010 12:00,10cm,9.82,0.17216,
WBSW,5-27-2010 0:00,10cm,10.21,0.17216,
WBSW,5-27-2010 3:00,10cm,10.21,0.17216,
WBSW,5-27-2010 9:00,10cm,10.21,0.17216,
WBSW,6-15-2010 0:00,10cm,9.82,0.17216,
WBSW,6-15-2010 9:00,10cm,9.82,0.17216,
WBSW,6-15-2010 12:00,10cm,9.82,0.17216,
WBSW,6-25-2010 3:00,10cm,11.38,0.17216,
WBSW,6-25-2010 6:00,10cm,11.38,0.17216,
WBSW,11-22-2012 9:00,10cm,4.57,0.17216,
WBSW,11-22-2012 12:00,10cm,4.57,0.17216,
WBSW,11-22-2012 15:00,10cm,4.57,0.17216,
WBSW,11-22-2012 18:00,10cm,4.57,0.17216,
WBSW,11-22-2012 21:00,10cm,4.99,0.17216,
WBSW,12-05-2012  6:00:00 AM,10cm,2.46,0.17216,
WBSW,1-23-2013 18:00,10cm,1.6,0.17216,
WBSW,1-24-2013 0:00,10cm,1.6,0.17216,
WBSW,2-21-2013 21:00,10cm,-0.16,0.17216,
WBSW,3-18-2013 18:00,10cm,0.29,0.17216,
WBSW,3-18-2013 21:00,10cm,0.29,0.17216,
WBSW,04-07-2013  12:00:00 AM,10cm,0.73,0.17216,
WBSW,4-30-2013 18:00,10cm,2.46,0.17216,
WBSW,4-30-2013 21:00,10cm,2.89,0.17216,
WBSW,05-01-2013  12:00:00 AM,10cm,2.89,0.17216,
WBSW,5-17-2013 6:00,10cm,5.4,0.17216,
WBSW,5-21-2013 12:00,10cm,5.81,0.17216,
WBSW,5-21-2013 15:00,10cm,5.81,0.17216,
WBSW,5-22-2013 6:00,10cm,5.81,0.17216,
WBSW,06-06-2005  12:00:00 PM,10cm,7.83,0.17258,
WBSW,06-08-2005  9:00:00 AM,10cm,7.43,0.17258,
WBSW,6-21-2005 9:00,10cm,7.83,0.17258,
WBSW,09-01-2005  6:00:00 PM,10cm,14.47,0.17258,
WBSW,11-19-2005 15:00,10cm,5.4,0.17258,
WBSW,12-05-2005  12:00:00 PM,10cm,3.74,0.17258,
WBSW,5-16-2006 9:00,10cm,3.74,0.17258,
WBSW,5-24-2006 6:00,10cm,4.57,0.17258,
WBSW,6-13-2006 21:00,10cm,8.63,0.17258,
WBSW,11-19-2006 17:00,10cm,8.23,0.17258,
WBSW,09-06-2007  3:00:00 AM,10cm,11.38,0.17258,
WBSW,09-06-2007  9:00:00 AM,10cm,11.38,0.17258,
WBSW,9-18-2007 18:00,10cm,10.21,0.17258,
WBSW,9-19-2007 0:00,10cm,10.21,0.17258,
WBSW,9-19-2007 3:00,10cm,10.21,0.17258,
WBSW,9-19-2007 6:00,10cm,10.21,0.17258,
WBSW,9-19-2007 9:00,10cm,10.21,0.17258,
WBSW,9-28-2007 15:00,10cm,12.55,0.17258,
WBSW,9-28-2007 18:00,10cm,12.55,0.17258,
WBSW,9-28-2007 21:00,10cm,12.55,0.17258,
WBSW,7-16-2008 0:00,10cm,12.55,0.17258,
WBSW,7-16-2008 9:00,10cm,12.55,0.17258,
WBSW,7-16-2008 12:00,10cm,12.55,0.17258,
WBSW,2-27-2009 12:00,10cm,0.29,0.17258,
WBSW,8-14-2009 15:00,10cm,12.93,0.17258,
WBSW,8-14-2009 18:00,10cm,12.93,0.17258,
WBSW,8-15-2009 0:00,10cm,12.93,0.17258,
WBSW,8-15-2009 3:00,10cm,12.93,0.17258,
WBSW,8-15-2009 6:00,10cm,12.93,0.17258,
WBSW,8-15-2009 9:00,10cm,12.93,0.17258,
WBSW,8-28-2009 6:00,10cm,13.7,0.17258,
WBSW,8-28-2009 9:00,10cm,13.7,0.17258,
WBSW,8-28-2009 12:00,10cm,13.32,0.17258,
WBSW,8-29-2009 12:00,10cm,12.93,0.17258,
WBSW,09-08-2009  3:00:00 PM,10cm,11.38,0.17258,
WBSW,09-08-2009  6:00:00 PM,10cm,11.38,0.17258,
WBSW,09-09-2009  12:00:00 AM,10cm,11.38,0.17258,
WBSW,09-09-2009  3:00:00 AM,10cm,11.77,0.17258,
WBSW,09-09-2009  6:00:00 AM,10cm,11.77,0.17258,
WBSW,9-15-2009 9:00,10cm,11.38,0.17258,
WBSW,5-25-2010 15:00,10cm,8.63,0.17258,
WBSW,5-25-2010 18:00,10cm,9.03,0.17258,
WBSW,5-25-2010 21:00,10cm,9.03,0.17258,
WBSW,5-26-2010 3:00,10cm,9.42,0.17258,
WBSW,5-26-2010 6:00,10cm,9.42,0.17258,
WBSW,6-14-2010 0:00,10cm,9.42,0.17258,
WBSW,6-14-2010 9:00,10cm,9.82,0.17258,
WBSW,6-14-2010 12:00,10cm,9.82,0.17258,
WBSW,6-14-2010 15:00,10cm,9.82,0.17258,
WBSW,6-14-2010 18:00,10cm,9.82,0.17258,
WBSW,6-14-2010 21:00,10cm,9.82,0.17258,
WBSW,6-15-2010 3:00,10cm,9.82,0.17258,
WBSW,6-15-2010 6:00,10cm,9.82,0.17258,
WBSW,6-25-2010 0:00,10cm,11.38,0.17258,
WBSW,11-22-2012 3:00,10cm,4.57,0.17258,
WBSW,1-23-2013 9:00,10cm,1.6,0.17258,
WBSW,1-23-2013 12:00,10cm,1.6,0.17258,
WBSW,1-23-2013 15:00,10cm,1.6,0.17258,
WBSW,2-21-2013 18:00,10cm,-0.16,0.17258,
WBSW,03-04-2013  6:00:00 AM,10cm,-0.16,0.17258,
WBSW,3-18-2013 12:00,10cm,0.29,0.17258,
WBSW,3-18-2013 15:00,10cm,0.29,0.17258,
WBSW,04-05-2013  3:00:00 AM,10cm,0.73,0.17258,
WBSW,5-15-2013 21:00,10cm,5.4,0.17258,
WBSW,5-16-2013 0:00,10cm,5.4,0.17258,
WBSW,5-17-2013 3:00,10cm,5.4,0.17258,
WBSW,06-01-2013  3:00:00 PM,10cm,8.63,0.17258,
WBSW,06-06-2005  6:00:00 AM,10cm,7.83,0.17301,
WBSW,06-06-2005  9:00:00 AM,10cm,7.83,0.17301,
WBSW,06-07-2005  12:00:00 AM,10cm,7.43,0.17301,
WBSW,06-08-2005  3:00:00 AM,10cm,7.43,0.17301,
WBSW,06-08-2005  6:00:00 AM,10cm,7.43,0.17301,
WBSW,6-21-2005 6:00,10cm,7.83,0.17301,
WBSW,10-18-2005 9:00,10cm,9.03,0.17301,
WBSW,10-28-2005 18:00,10cm,5.81,0.17301,
WBSW,11-12-2005  3:00:00 AM,10cm,5.4,0.17301,
WBSW,11-25-2005 18:00,10cm,4.57,0.17301,
WBSW,5-16-2006 3:00,10cm,3.74,0.17301,
WBSW,5-16-2006 6:00,10cm,3.74,0.17301,
WBSW,5-24-2006 3:00,10cm,4.57,0.17301,
WBSW,6-16-2006 18:00,10cm,9.03,0.17301,
WBSW,09-05-2007  9:00:00 PM,10cm,11.77,0.17301,
WBSW,09-06-2007  12:00:00 AM,10cm,11.77,0.17301,
WBSW,09-06-2007  6:00:00 AM,10cm,11.38,0.17301,
WBSW,9-18-2007 15:00,10cm,10.21,0.17301,
WBSW,9-18-2007 21:00,10cm,10.21,0.17301,
WBSW,9-28-2007 12:00,10cm,12.55,0.17301,
WBSW,7-15-2008 18:00,10cm,12.55,0.17301,
WBSW,7-15-2008 21:00,10cm,12.55,0.17301,
WBSW,7-16-2008 3:00,10cm,12.55,0.17301,
WBSW,7-16-2008 6:00,10cm,12.55,0.17301,
WBSW,2-26-2009 6:00,10cm,0.29,0.17301,
WBSW,2-26-2009 15:00,10cm,0.29,0.17301,
WBSW,2-26-2009 18:00,10cm,0.29,0.17301,
WBSW,2-26-2009 21:00,10cm,0.29,0.17301,
WBSW,2-27-2009 0:00,10cm,0.29,0.17301,
WBSW,2-27-2009 3:00,10cm,0.29,0.17301,
WBSW,2-27-2009 6:00,10cm,0.29,0.17301,
WBSW,2-27-2009 9:00,10cm,0.29,0.17301,
WBSW,2-27-2009 15:00,10cm,0.29,0.17301,
WBSW,8-14-2009 12:00,10cm,12.93,0.17301,
WBSW,8-27-2009 15:00,10cm,14.09,0.17301,
WBSW,8-27-2009 18:00,10cm,14.09,0.17301,
WBSW,8-27-2009 21:00,10cm,14.09,0.17301,
WBSW,8-28-2009 0:00,10cm,13.7,0.17301,
WBSW,8-28-2009 3:00,10cm,13.7,0.17301,
WBSW,09-08-2009  12:00:00 PM,10cm,11.38,0.17301,
WBSW,09-09-2009  9:00:00 AM,10cm,11.77,0.17301,
WBSW,9-13-2009 18:00,10cm,11.38,0.17301,
WBSW,10-03-2009  12:00:00 PM,10cm,9.42,0.17301,
WBSW,10-03-2009  9:00:00 PM,10cm,9.42,0.17301,
WBSW,10-04-2009  12:00:00 AM,10cm,9.42,0.17301,
WBSW,5-25-2010 12:00,10cm,8.63,0.17301,
WBSW,5-26-2010 0:00,10cm,9.03,0.17301,
WBSW,6-13-2010 12:00,10cm,9.42,0.17301,
WBSW,6-13-2010 15:00,10cm,9.42,0.17301,
WBSW,6-13-2010 18:00,10cm,9.42,0.17301,
WBSW,6-13-2010 21:00,10cm,9.42,0.17301,
WBSW,6-14-2010 3:00,10cm,9.82,0.17301,
WBSW,6-14-2010 6:00,10cm,9.82,0.17301,
WBSW,11-21-2012 15:00,10cm,4.57,0.17301,
WBSW,11-21-2012 18:00,10cm,4.57,0.17301,
WBSW,11-21-2012 21:00,10cm,4.57,0.17301,
WBSW,11-22-2012 0:00,10cm,4.57,0.17301,
WBSW,11-22-2012 6:00,10cm,4.57,0.17301,
WBSW,1-23-2013 0:00,10cm,1.6,0.17301,
WBSW,1-23-2013 3:00,10cm,1.6,0.17301,
WBSW,1-23-2013 6:00,10cm,1.6,0.17301,
WBSW,02-06-2013  6:00:00 AM,10cm,0.29,0.17301,
WBSW,3-31-2013 9:00,10cm,0.29,0.17301,
WBSW,04-04-2013  9:00:00 PM,10cm,0.73,0.17301,
WBSW,04-05-2013  12:00:00 AM,10cm,0.73,0.17301,
WBSW,04-05-2013  3:00:00 PM,10cm,0.73,0.17301,
WBSW,04-06-2013  9:00:00 PM,10cm,0.73,0.17301,
WBSW,4-30-2013 15:00,10cm,2.46,0.17301,
WBSW,5-15-2013 18:00,10cm,5.4,0.17301,
WBSW,5-17-2013 0:00,10cm,5.4,0.17301,
WBSW,5-20-2013 18:00,10cm,5.4,0.17301,
WBSW,5-20-2013 21:00,10cm,5.4,0.17301,
WBSW,5-21-2013 9:00,10cm,5.81,0.17301,
WBSW,06-06-2005  12:00:00 AM,10cm,7.83,0.17343,
WBSW,06-06-2005  3:00:00 AM,10cm,7.83,0.17343,
WBSW,6-21-2005 3:00,10cm,7.83,0.17343,
WBSW,11-29-2005 0:00,10cm,3.31,0.17343,
WBSW,12-31-2005 12:00,10cm,0.73,0.17343,
WBSW,5-16-2006 0:00,10cm,3.74,0.17343,
WBSW,5-24-2006 0:00,10cm,4.57,0.17343,
WBSW,06-07-2006  3:00:00 PM,10cm,7.83,0.17343,
WBSW,6-13-2006 18:00,10cm,8.23,0.17343,
WBSW,7-24-2006 12:00,10cm,13.32,0.17343,
WBSW,09-05-2007  3:00:00 PM,10cm,11.77,0.17343,
WBSW,09-05-2007  6:00:00 PM,10cm,11.77,0.17343,
WBSW,9-18-2007 6:00,10cm,10.21,0.17343,
WBSW,9-18-2007 9:00,10cm,10.21,0.17343,
WBSW,9-18-2007 12:00,10cm,10.21,0.17343,
WBSW,7-15-2008 12:00,10cm,12.55,0.17343,
WBSW,7-15-2008 15:00,10cm,12.55,0.17343,
